date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:54:08	596/596	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:54:11%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/categories/12	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/categories/12.json	(from https://lalisavedra.com/category/bairros/)
18:54:10	9784/9784	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Mar%202020%2023:31:10%20GMT	https://lalisavedra.com/category/bairros/feed/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/bairros/feed/index.html	(from https://lalisavedra.com/category/bairros/)
18:54:11	100958/100958	---MCZ	200	added ('OK')	image/jpeg	etag:%2218a5e-54aa6306392da-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/arrancada-de-caminhoes-reune-publico-aproximado-de-150-mil-1071193.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/arrancada-de-caminhoes-reune-publico-aproximado-de-150-mil-1071193.jpg	(from https://lalisavedra.com/category/arrancadoes/)
18:54:12	63577/63577	---MCZ	200	added ('OK')	image/jpeg	etag:%22f859-54e7954b81bd7-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/AYRTON-senna.jpeg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/AYRTON-senna.jpg	(from https://lalisavedra.com/category/automobilismo/)
18:54:13	37423/37423	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:54:16%20GMT	https://lalisavedra.com/festividades-do-gethal-incluiu-suico-feminino/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/festividades-do-gethal-incluiu-suico-feminino/index.html	(from https://lalisavedra.com/category/bairros/)
18:54:32	269709/269709	---MCZ	200	added ('OK')	image/jpeg	etag:%2241d8d-54aa6233a5917-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/charles.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/charles.jpg	(from https://lalisavedra.com/category/arrancadoes/)
18:54:34	36524/36524	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:54:38%20GMT	https://lalisavedra.com/barra-azul-lidera-a-copa-santa-helena/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/barra-azul-lidera-a-copa-santa-helena/index.html	(from https://lalisavedra.com/category/bairros/)
18:54:37	149809/149809	---MCZ	200	added ('OK')	image/jpeg	etag:%2224931-54c38b5d40291-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/04/zz.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/04/zz.jpg	(from https://lalisavedra.com/category/bairros/)
18:54:39	36386/36386	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:54:42%20GMT	https://lalisavedra.com/chelsea-do-tio-ze-lidera-certame-do-santa-helena/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/chelsea-do-tio-ze-lidera-certame-do-santa-helena/index.html	(from https://lalisavedra.com/category/bairros/)
18:54:45	222270/222270	---MCZ	200	added ('OK')	image/jpeg	etag:%223643e-54c38b1a04fa9-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/04/z.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/04/z.jpg	(from https://lalisavedra.com/category/bairros/)
18:54:46	221111/221111	---MCZ	200	added ('OK')	image/jpeg	etag:%2235fb7-54bbe708d5cfb-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/038-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/038-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:54:48	41415/41415	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:54:51%20GMT	https://lalisavedra.com/real-madri-e-campeao-do-campeonato-do-centenario/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/real-madri-e-campeao-do-campeonato-do-centenario/index.html	(from https://lalisavedra.com/category/bairros/)
18:55:09	240198/240198	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202017%2015:47:51%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/036-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/036-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:17	259987/259987	---MCZ	200	added ('OK')	image/jpeg	etag:%223f793-54b1d877e49ff-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/062-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/062-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:17	198763/198763	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2019%20Mar%202017%2023:16:50%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/057-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/057-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:17	222656/222656	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2019%20Mar%202017%2023:14:21%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/centenario-4-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/centenario-4-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:34	124507/124507	---MCZ	200	added ('OK')	image/jpeg	etag:%221e65b-54b1dbcdf99ae-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/centenario-3-741x1024.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/centenario-3-741x1024.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:37	209964/209964	---MCZ	200	added ('OK')	image/jpeg	etag:%223342c-54b1da3089bbb-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/063-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/063-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:50	218542/218542	---MCZ	200	added ('OK')	image/jpeg	etag:%22355ae-54b1dc30f4b76-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/066-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/066-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:50	225518/225518	---MCZ	200	added ('OK')	image/jpeg	etag:%22370ee-54b1dad08d999-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/054-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/054-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:52	37435/37435	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:55:55%20GMT	https://lalisavedra.com/decisao-do-centenario-e-no-domingo/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/decisao-do-centenario-e-no-domingo/index.html	(from https://lalisavedra.com/category/bairros/)
18:55:57	120539/120539	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202017%2002:37:49%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/035.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/035.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:58	175095/175095	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2011%20Mar%202017%2000:37:13%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/013-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/013-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:55:59	36963/36963	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:02%20GMT	https://lalisavedra.com/fabris-esta-na-frente-no-santa-helena/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/fabris-esta-na-frente-no-santa-helena/index.html	(from https://lalisavedra.com/category/bairros/)
18:55:59	614/614	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:56:03%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/categories/14	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/categories/14.json	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:00	71043/71043	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202017%2002:40:37%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/12654198_552338041583077_7378819396546112564_n.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/12654198_552338041583077_7378819396546112564_n.jpg	(from https://lalisavedra.com/category/bairros/)
18:56:02	13096/13096	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Mar%202020%2023:31:10%20GMT	https://lalisavedra.com/category/caca-e-tiro/feed/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/caca-e-tiro/feed/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:04	37047/37047	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:07%20GMT	https://lalisavedra.com/fhortec-e-vossko-sao-campeoes-no-caca/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/fhortec-e-vossko-sao-campeoes-no-caca/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:23	114640/114640	---MCZ	200	added ('OK')	image/jpeg	etag:%221bfd0-54f54a2048e96-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/025.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/025.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:23	152873/152873	---MCZ	200	added ('OK')	image/jpeg	etag:%2225529-552be7ee76a78-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/06/000.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/06/000.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:23	142927/142927	---MCZ	200	added ('OK')	image/jpeg	etag:%2222e4f-552cfbe30d9e3-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/06/029.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/06/029.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:23	233811/233811	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202017%2022:12:18%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/020-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/020-1024x768.jpg	(from https://lalisavedra.com/category/bairros/)
18:56:24	36408/36408	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:28%20GMT	https://lalisavedra.com/definido-finalistas-suico-senior-do-caca/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/definido-finalistas-suico-senior-do-caca/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:25	36807/36807	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:28%20GMT	https://lalisavedra.com/jogos-de-ida-semifinais-senior-do-caca/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/jogos-de-ida-semifinais-senior-do-caca/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:27	37116/37116	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:30%20GMT	https://lalisavedra.com/definidos-semifinalistas-do-suico-senior-do-caca-e-tiro/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/definidos-semifinalistas-do-suico-senior-do-caca-e-tiro/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:29	52340/52340	---MCZ	200	added ('OK')	image/jpeg	etag:%22cc74-54ee320a9d524-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/IMG-20170403-WA0016.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/IMG-20170403-WA0016.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:31	36239/36239	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:34%20GMT	https://lalisavedra.com/realizados-semifinais-suico-livre-do-caca/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/realizados-semifinais-suico-livre-do-caca/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:41	80270/80270	---MCZ	200	added ('OK')	image/jpeg	etag:%221398e-54d6784023e97-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/04/YY.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/04/YY.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:43	36973/36973	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:46%20GMT	https://lalisavedra.com/returno-do-suico-senior-do-caca-ja-esta-na-5a-rodada/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/returno-do-suico-senior-do-caca-ja-esta-na-5a-rodada/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:53	57035/57035	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2005%20Apr%202017%2023:02:48%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/04/IMG-20170403-WA0016.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/04/IMG-20170403-WA0016.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:53	146257/146257	---MCZ	200	added ('OK')	image/jpeg	etag:%2223b51-54cdc51741fd5-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/04/056-1024x576.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/04/056-1024x576.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:54	225208/225208	---MCZ	200	added ('OK')	image/jpeg	etag:%2236fb8-54e955e36fe0d-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/c-ouro-verde-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/c-ouro-verde-1024x768.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:55	37309/37309	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:58%20GMT	https://lalisavedra.com/definido-os-finalistas-ouro-e-prata-do-suico-livre-do-caca/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/definido-os-finalistas-ouro-e-prata-do-suico-livre-do-caca/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:57	37184/37184	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:56:59%20GMT	https://lalisavedra.com/resultados-e-classificacao-suico-livre-do-caca/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/resultados-e-classificacao-suico-livre-do-caca/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:57	233975/233975	---MCZ	200	added ('OK')	image/jpeg	etag:%22391f7-54df3f845d136-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/04/c-k-sobro-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/04/c-k-sobro-1024x768.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:56:59	36938/36938	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:57:02%20GMT	https://lalisavedra.com/resultados-e-classificacao-suico-senior-do-caca/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/resultados-e-classificacao-suico-senior-do-caca/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:57:00	50158/50158	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:57:03%20GMT	https://lalisavedra.com/category/caca-e-tiro/page/2/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/caca-e-tiro/page/2/index.html	(from https://lalisavedra.com/category/caca-e-tiro/)
18:57:00	610/610	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:57:04%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/categories/29	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/categories/29.json	(from https://lalisavedra.com/category/centenario/)
18:57:02	6390/6390	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Mar%202020%2023:31:10%20GMT	https://lalisavedra.com/category/centenario/feed/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/centenario/feed/index.html	(from https://lalisavedra.com/category/centenario/)
18:57:04	36334/36334	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:57:07%20GMT	https://lalisavedra.com/real-madri-e-bi-no-centenario/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/real-madri-e-bi-no-centenario/index.html	(from https://lalisavedra.com/category/centenario/)
18:57:16	90252/90252	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2012%20Mar%202018%2000:36:45%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2018/03/29026211_1574102376037044_2530197562292436992_n.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2018/03/29026211_1574102376037044_2530197562292436992_n.jpg	(from https://lalisavedra.com/category/centenario/)
18:57:16	69311/69311	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202018%2000:28:46%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2018/01/26992005_280076142521060_6385115308664465917_n.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2018/01/26992005_280076142521060_6385115308664465917_n.jpg	(from https://lalisavedra.com/category/centenario/)
18:57:18	37100/37100	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:57:21%20GMT	https://lalisavedra.com/resultados-da-4a-rodada-do-centenario/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/resultados-da-4a-rodada-do-centenario/index.html	(from https://lalisavedra.com/category/centenario/)
18:57:19	182154/182154	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202017%2018:12:21%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/03/c-Pinheiros.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/03/c-Pinheiros.jpg	(from https://lalisavedra.com/category/caca-e-tiro/)
18:57:21	36710/36710	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:57:24%20GMT	https://lalisavedra.com/jogos-da-3a-rodada-do-centenario/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/jogos-da-3a-rodada-do-centenario/index.html	(from https://lalisavedra.com/category/centenario/)
18:57:23	37035/37035	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:57:26%20GMT	https://lalisavedra.com/dois-jogos-no-inicio-do-campeonato-do-centenario/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/dois-jogos-no-inicio-do-campeonato-do-centenario/index.html	(from https://lalisavedra.com/category/centenario/)
